time (UTC),sea_surface_height_above_sea_level_geoid_mhhw (m),z (m),timestamp
2018-11-02 11:00:00+00:00,0.2103,0.0,1541156400.0
2018-11-02 12:00:00+00:00,0.1798,0.0,1541160000.0
2018-11-02 13:00:00+00:00,0.1463,0.0,1541163600.0
2018-11-02 14:00:00+00:00,0.1067,0.0,1541167200.0
2018-11-02 15:00:00+00:00,0.0762,0.0,1541170800.0
2018-11-02 16:00:00+00:00,0.0457,0.0,1541174400.0
2018-11-02 17:00:00+00:00,0.0305,0.0,1541178000.0
2018-11-02 18:00:00+00:00,0.0183,0.0,1541181600.0
2018-11-02 19:00:00+00:00,0.0183,0.0,1541185200.0
2018-11-02 20:00:00+00:00,0.0366,0.0,1541188800.0
2018-11-02 21:00:00+00:00,0.0671,0.0,1541192400.0
2018-11-02 22:00:00+00:00,0.0975,0.0,1541196000.0
2018-11-02 23:00:00+00:00,0.1006,0.0,1541199600.0
2018-11-03 01:00:00+00:00,0.1189,0.0,1541206800.0
2018-11-03 02:00:00+00:00,0.0914,0.0,1541210400.0
2018-11-03 03:00:00+00:00,0.0457,0.0,1541214000.0
2018-11-03 04:00:00+00:00,0.0152,0.0,1541217600.0
2018-11-03 05:00:00+00:00,-0.0061,0.0,1541221200.0
2018-11-03 06:00:00+00:00,-0.0244,0.0,1541224800.0
2018-11-03 07:00:00+00:00,-0.0335,0.0,1541228400.0
2018-11-03 08:00:00+00:00,-0.0335,0.0,1541232000.0
2018-11-03 09:00:00+00:00,-0.0366,0.0,1541235600.0
2018-11-03 10:00:00+00:00,-0.0213,0.0,1541239200.0
2018-11-03 11:00:00+00:00,0.0061,0.0,1541242800.0
2018-11-03 12:00:00+00:00,0.0183,0.0,1541246400.0
2018-11-03 13:00:00+00:00,0.003,0.0,1541250000.0
2018-11-03 14:00:00+00:00,-0.0091,0.0,1541253600.0
2018-11-03 15:00:00+00:00,-0.0152,0.0,1541257200.0
2018-11-03 16:00:00+00:00,-0.0427,0.0,1541260800.0
2018-11-03 17:00:00+00:00,-0.0701,0.0,1541264400.0
2018-11-03 18:00:00+00:00,-0.0853,0.0,1541268000.0
2018-11-03 19:00:00+00:00,-0.1158,0.0,1541271600.0
2018-11-03 20:00:00+00:00,-0.1158,0.0,1541275200.0
2018-11-03 21:00:00+00:00,-0.1189,0.0,1541278800.0
2018-11-03 22:00:00+00:00,-0.1128,0.0,1541282400.0
2018-11-03 23:00:00+00:00,-0.0884,0.0,1541286000.0
2018-11-04 01:00:00+00:00,-0.0579,0.0,1541293200.0
2018-11-04 02:00:00+00:00,-0.0396,0.0,1541296800.0
2018-11-04 03:00:00+00:00,-0.0396,0.0,1541300400.0
2018-11-04 04:00:00+00:00,-0.0488,0.0,1541304000.0
2018-11-04 05:00:00+00:00,-0.0366,0.0,1541307600.0
2018-11-04 06:00:00+00:00,-0.0213,0.0,1541311200.0
2018-11-04 07:00:00+00:00,-0.0091,0.0,1541314800.0
2018-11-04 08:00:00+00:00,-0.003,0.0,1541318400.0
2018-11-04 09:00:00+00:00,0.0701,0.0,1541322000.0
2018-11-04 10:00:00+00:00,0.0366,0.0,1541325600.0
2018-11-04 11:00:00+00:00,0.1067,0.0,1541329200.0
2018-11-04 12:00:00+00:00,0.1463,0.0,1541332800.0
2018-11-04 13:00:00+00:00,0.1494,0.0,1541336400.0
2018-11-04 14:00:00+00:00,0.1402,0.0,1541340000.0
2018-11-04 15:00:00+00:00,0.125,0.0,1541343600.0
2018-11-04 16:00:00+00:00,0.1097,0.0,1541347200.0
2018-11-04 17:00:00+00:00,0.0762,0.0,1541350800.0
2018-11-04 18:00:00+00:00,0.0488,0.0,1541354400.0
2018-11-04 19:00:00+00:00,0.0305,0.0,1541358000.0
2018-11-04 20:00:00+00:00,0.0244,0.0,1541361600.0
2018-11-04 21:00:00+00:00,0.0366,0.0,1541365200.0
2018-11-04 22:00:00+00:00,0.0792,0.0,1541368800.0
2018-11-04 23:00:00+00:00,0.1006,0.0,1541372400.0
2018-11-05 00:00:00+00:00,0.125,0.0,1541376000.0
2018-11-05 01:00:00+00:00,0.1646,0.0,1541379600.0
2018-11-05 02:00:00+00:00,0.1951,0.0,1541383200.0
2018-11-05 03:00:00+00:00,0.2195,0.0,1541386800.0
2018-11-05 04:00:00+00:00,0.2316,0.0,1541390400.0
2018-11-05 05:00:00+00:00,0.2134,0.0,1541394000.0
2018-11-05 06:00:00+00:00,0.192,0.0,1541397600.0
2018-11-05 07:00:00+00:00,0.1859,0.0,1541401200.0
2018-11-05 08:00:00+00:00,0.1737,0.0,1541404800.0
2018-11-05 09:00:00+00:00,0.1554,0.0,1541408400.0
2018-11-05 10:00:00+00:00,0.1615,0.0,1541412000.0
2018-11-05 11:00:00+00:00,0.1676,0.0,1541415600.0
2018-11-05 12:00:00+00:00,0.1829,0.0,1541419200.0
2018-11-05 13:00:00+00:00,0.1859,0.0,1541422800.0
2018-11-05 14:00:00+00:00,0.1859,0.0,1541426400.0
2018-11-05 15:00:00+00:00,0.1615,0.0,1541430000.0
2018-11-05 16:00:00+00:00,0.128,0.0,1541433600.0
2018-11-05 17:00:00+00:00,0.1036,0.0,1541437200.0
2018-11-05 18:00:00+00:00,0.0671,0.0,1541440800.0
2018-11-05 19:00:00+00:00,0.0396,0.0,1541444400.0
2018-11-05 20:00:00+00:00,0.0122,0.0,1541448000.0
2018-11-05 21:00:00+00:00,-0.003,0.0,1541451600.0
2018-11-05 22:00:00+00:00,0.003,0.0,1541455200.0
2018-11-05 23:00:00+00:00,0.0152,0.0,1541458800.0
2018-11-06 00:00:00+00:00,0.0396,0.0,1541462400.0
2018-11-06 01:00:00+00:00,0.064,0.0,1541466000.0
2018-11-06 02:00:00+00:00,0.0884,0.0,1541469600.0
2018-11-06 03:00:00+00:00,0.1006,0.0,1541473200.0
2018-11-06 04:00:00+00:00,0.0914,0.0,1541476800.0
2018-11-06 05:00:00+00:00,0.0823,0.0,1541480400.0
2018-11-06 06:00:00+00:00,0.0427,0.0,1541484000.0
2018-11-06 07:00:00+00:00,0.0213,0.0,1541487600.0
2018-11-06 08:00:00+00:00,-0.0,0.0,1541491200.0
2018-11-06 09:00:00+00:00,-0.0213,0.0,1541494800.0
2018-11-06 10:00:00+00:00,-0.0335,0.0,1541498400.0
2018-11-06 11:00:00+00:00,-0.0335,0.0,1541502000.0
2018-11-06 12:00:00+00:00,-0.0427,0.0,1541505600.0
2018-11-06 13:00:00+00:00,-0.0274,0.0,1541509200.0
2018-11-06 14:00:00+00:00,-0.0244,0.0,1541512800.0
2018-11-06 15:00:00+00:00,-0.0183,0.0,1541516400.0
2018-11-06 16:00:00+00:00,-0.0244,0.0,1541520000.0
2018-11-06 17:00:00+00:00,-0.0305,0.0,1541523600.0
2018-11-06 18:00:00+00:00,-0.0274,0.0,1541527200.0
2018-11-06 19:00:00+00:00,-0.0427,0.0,1541530800.0
2018-11-06 20:00:00+00:00,-0.0396,0.0,1541534400.0
2018-11-06 21:00:00+00:00,-0.0732,0.0,1541538000.0
2018-11-06 22:00:00+00:00,-0.003,0.0,1541541600.0
2018-11-06 23:00:00+00:00,0.0457,0.0,1541545200.0
2018-11-07 00:00:00+00:00,0.064,0.0,1541548800.0
2018-11-07 01:00:00+00:00,0.1158,0.0,1541552400.0
2018-11-07 02:00:00+00:00,0.1433,0.0,1541556000.0
2018-11-07 03:00:00+00:00,0.2347,0.0,1541559600.0
2018-11-07 04:00:00+00:00,0.317,0.0,1541563200.0
2018-11-07 05:00:00+00:00,0.3536,0.0,1541566800.0
2018-11-07 06:00:00+00:00,0.381,0.0,1541570400.0
2018-11-07 07:00:00+00:00,0.3383,0.0,1541574000.0
2018-11-07 08:00:00+00:00,0.3414,0.0,1541577600.0
2018-11-07 09:00:00+00:00,0.3566,0.0,1541581200.0
2018-11-07 10:00:00+00:00,0.3779999999999999,0.0,1541584800.0
2018-11-07 11:00:00+00:00,0.3871,0.0,1541588400.0
2018-11-07 12:00:00+00:00,0.3932,0.0,1541592000.0
2018-11-07 13:00:00+00:00,0.4145,0.0,1541595600.0
2018-11-07 14:00:00+00:00,0.4389,0.0,1541599200.0
2018-11-07 15:00:00+00:00,0.4237,0.0,1541602800.0
2018-11-07 16:00:00+00:00,0.4023,0.0,1541606400.0
2018-11-07 17:00:00+00:00,0.3658,0.0,1541610000.0
2018-11-07 18:00:00+00:00,0.3566,0.0,1541613600.0
2018-11-07 19:00:00+00:00,0.3109,0.0,1541617200.0
2018-11-07 20:00:00+00:00,0.1798,0.0,1541620800.0
2018-11-07 21:00:00+00:00,0.1494,0.0,1541624400.0
2018-11-07 22:00:00+00:00,0.128,0.0,1541628000.0
2018-11-07 23:00:00+00:00,0.1097,0.0,1541631600.0
2018-11-08 00:00:00+00:00,0.1219,0.0,1541635200.0
2018-11-08 01:00:00+00:00,0.1768,0.0,1541638800.0
2018-11-08 02:00:00+00:00,0.2591,0.0,1541642400.0
2018-11-08 03:00:00+00:00,0.2987,0.0,1541646000.0
2018-11-08 04:00:00+00:00,0.381,0.0,1541649600.0
2018-11-08 05:00:00+00:00,0.3932,0.0,1541653200.0
2018-11-08 06:00:00+00:00,0.4084,0.0,1541656800.0
2018-11-08 07:00:00+00:00,0.3871,0.0,1541660400.0
2018-11-08 08:00:00+00:00,0.3231,0.0,1541664000.0
2018-11-08 09:00:00+00:00,0.2804,0.0,1541667600.0
2018-11-08 10:00:00+00:00,0.2499,0.0,1541671200.0
2018-11-08 11:00:00+00:00,0.2103,0.0,1541674800.0
2018-11-08 12:00:00+00:00,0.1707,0.0,1541678400.0
2018-11-08 13:00:00+00:00,0.1463,0.0,1541682000.0
2018-11-08 14:00:00+00:00,0.1463,0.0,1541685600.0
2018-11-08 15:00:00+00:00,0.1402,0.0,1541689200.0
2018-11-08 16:00:00+00:00,0.1311,0.0,1541692800.0
2018-11-08 17:00:00+00:00,0.1219,0.0,1541696400.0
2018-11-08 18:00:00+00:00,0.1036,0.0,1541700000.0
2018-11-08 19:00:00+00:00,0.0701,0.0,1541703600.0
2018-11-08 20:00:00+00:00,0.0396,0.0,1541707200.0
2018-11-08 21:00:00+00:00,0.0152,0.0,1541710800.0
2018-11-08 22:00:00+00:00,0.0061,0.0,1541714400.0
2018-11-08 23:00:00+00:00,0.0,0.0,1541718000.0
2018-11-09 00:00:00+00:00,0.0061,0.0,1541721600.0
2018-11-09 01:00:00+00:00,0.0244,0.0,1541725200.0
2018-11-09 02:00:00+00:00,0.0823,0.0,1541728800.0
2018-11-09 03:00:00+00:00,0.1311,0.0,1541732400.0
2018-11-09 04:00:00+00:00,0.1889999999999999,0.0,1541736000.0
2018-11-09 05:00:00+00:00,0.2134,0.0,1541739600.0
2018-11-09 06:00:00+00:00,0.2225,0.0,1541743200.0
2018-11-09 07:00:00+00:00,0.2103,0.0,1541746800.0
2018-11-09 08:00:00+00:00,0.1981,0.0,1541750400.0
2018-11-09 09:00:00+00:00,0.1524,0.0,1541754000.0
2018-11-09 10:00:00+00:00,0.1036,0.0,1541757600.0
2018-11-09 11:00:00+00:00,0.0762,0.0,1541761200.0
2018-11-09 12:00:00+00:00,0.0305,0.0,1541764800.0
2018-11-09 13:00:00+00:00,0.003,0.0,1541768400.0
2018-11-09 14:00:00+00:00,-0.0213,0.0,1541772000.0
2018-11-09 15:00:00+00:00,-0.0274,0.0,1541775600.0
2018-11-09 16:00:00+00:00,-0.0335,0.0,1541779200.0
2018-11-09 17:00:00+00:00,-0.0396,0.0,1541782800.0
2018-11-09 18:00:00+00:00,-0.064,0.0,1541786400.0
2018-11-09 19:00:00+00:00,-0.0823,0.0,1541790000.0
2018-11-09 20:00:00+00:00,-0.1219,0.0,1541793600.0
2018-11-09 21:00:00+00:00,-0.1433,0.0,1541797200.0
2018-11-09 22:00:00+00:00,-0.1676,0.0,1541800800.0
2018-11-09 23:00:00+00:00,-0.1829,0.0,1541804400.0
2018-11-10 00:00:00+00:00,-0.1859,0.0,1541808000.0
2018-11-10 01:00:00+00:00,-0.1829,0.0,1541811600.0
2018-11-10 02:00:00+00:00,-0.1615,0.0,1541815200.0
2018-11-10 03:00:00+00:00,-0.128,0.0,1541818800.0
2018-11-10 04:00:00+00:00,-0.0792,0.0,1541822400.0
2018-11-10 05:00:00+00:00,-0.0457,0.0,1541826000.0
2018-11-10 06:00:00+00:00,-0.0213,0.0,1541829600.0
2018-11-10 07:00:00+00:00,0.0213,0.0,1541833200.0
2018-11-10 08:00:00+00:00,0.0305,0.0,1541836800.0
2018-11-10 09:00:00+00:00,0.0244,0.0,1541840400.0
2018-11-10 10:00:00+00:00,0.0366,0.0,1541844000.0
2018-11-10 11:00:00+00:00,0.1128,0.0,1541847600.0
2018-11-10 12:00:00+00:00,0.1128,0.0,1541851200.0
2018-11-10 13:00:00+00:00,0.1707,0.0,1541854800.0
2018-11-10 14:00:00+00:00,0.2164,0.0,1541858400.0
2018-11-10 15:00:00+00:00,0.317,0.0,1541862000.0
2018-11-10 16:00:00+00:00,0.4328,0.0,1541865600.0
2018-11-10 17:00:00+00:00,0.5243,0.0,1541869200.0
2018-11-10 18:00:00+00:00,0.5273,0.0,1541872800.0
2018-11-10 19:00:00+00:00,0.5913,0.0,1541876400.0
2018-11-10 20:00:00+00:00,0.6401,0.0,1541880000.0
2018-11-10 21:00:00+00:00,0.6553,0.0,1541883600.0
2018-11-10 22:00:00+00:00,0.6584,0.0,1541887200.0
2018-11-10 23:00:00+00:00,0.6309,0.0,1541890800.0
2018-11-11 00:00:00+00:00,0.6066,0.0,1541894400.0
2018-11-11 01:00:00+00:00,0.5791,0.0,1541898000.0
2018-11-11 02:00:00+00:00,0.5578,0.0,1541901600.0
2018-11-11 03:00:00+00:00,0.5456,0.0,1541905200.0
2018-11-11 04:00:00+00:00,0.5456,0.0,1541908800.0
2018-11-11 05:00:00+00:00,0.5334,0.0,1541912400.0
2018-11-11 06:00:00+00:00,0.5121,0.0,1541916000.0
2018-11-11 07:00:00+00:00,0.4694,0.0,1541919600.0
2018-11-11 08:00:00+00:00,0.4267,0.0,1541923200.0
2018-11-11 09:00:00+00:00,0.3749,0.0,1541926800.0
2018-11-11 10:00:00+00:00,0.32,0.0,1541930400.0
2018-11-11 11:00:00+00:00,0.2682,0.0,1541934000.0
2018-11-11 12:00:00+00:00,0.2286,0.0,1541937600.0
2018-11-11 13:00:00+00:00,0.1951,0.0,1541941200.0
2018-11-11 14:00:00+00:00,0.1676,0.0,1541944800.0
2018-11-11 15:00:00+00:00,0.1524,0.0,1541948400.0
2018-11-11 16:00:00+00:00,0.1433,0.0,1541952000.0
2018-11-11 17:00:00+00:00,0.1402,0.0,1541955600.0
2018-11-11 18:00:00+00:00,0.1311,0.0,1541959200.0
2018-11-11 19:00:00+00:00,0.1067,0.0,1541962800.0
2018-11-11 20:00:00+00:00,0.064,0.0,1541966400.0
2018-11-11 21:00:00+00:00,0.0152,0.0,1541970000.0
2018-11-11 22:00:00+00:00,-0.0335,0.0,1541973600.0
2018-11-11 23:00:00+00:00,-0.0823,0.0,1541977200.0
2018-11-12 00:00:00+00:00,-0.1311,0.0,1541980800.0
2018-11-12 01:00:00+00:00,-0.1707,0.0,1541984400.0
2018-11-12 02:00:00+00:00,-0.2103,0.0,1541988000.0
2018-11-12 03:00:00+00:00,-0.2408,0.0,1541991600.0
2018-11-12 04:00:00+00:00,-0.256,0.0,1541995200.0
2018-11-12 05:00:00+00:00,-0.2682,0.0,1541998800.0
2018-11-12 06:00:00+00:00,-0.2774,0.0,1542002400.0
2018-11-12 07:00:00+00:00,-0.2835,0.0,1542006000.0
2018-11-12 08:00:00+00:00,-0.2926,0.0,1542009600.0
2018-11-12 09:00:00+00:00,-0.3018,0.0,1542013200.0
2018-11-12 10:00:00+00:00,-0.3109,0.0,1542016800.0
2018-11-12 11:00:00+00:00,-0.3261,0.0,1542020400.0
2018-11-12 12:00:00+00:00,-0.3383,0.0,1542024000.0
2018-11-12 13:00:00+00:00,-0.3505,0.0,1542027600.0
2018-11-12 14:00:00+00:00,0.762,0.0,1542031200.0
2018-11-12 15:00:00+00:00,-0.3901,0.0,1542034800.0
2018-11-12 17:00:00+00:00,-0.4755,0.0,1542042000.0
2018-11-12 18:00:00+00:00,-0.5182,0.0,1542045600.0
2018-11-12 19:00:00+00:00,-0.5395,0.0,1542049200.0
2018-11-12 20:00:00+00:00,-0.5578,0.0,1542052800.0
2018-11-12 21:00:00+00:00,-0.5761,0.0,1542056400.0
2018-11-12 22:00:00+00:00,-0.5883,0.0,1542060000.0
2018-11-12 23:00:00+00:00,-0.5974,0.0,1542063600.0
2018-11-13 01:00:00+00:00,-0.6126,0.0,1542070800.0
2018-11-13 02:00:00+00:00,-0.6157,0.0,1542074400.0
2018-11-13 03:00:00+00:00,-0.6218,0.0,1542078000.0
2018-11-13 06:00:00+00:00,-0.6279,0.0,1542088800.0
2018-11-13 08:00:00+00:00,0.57,0.0,1542096000.0
2018-11-13 09:00:00+00:00,-0.6218,0.0,1542099600.0
2018-11-13 10:00:00+00:00,-0.6309,0.0,1542103200.0
2018-11-13 11:00:00+00:00,-0.6248,0.0,1542106800.0
2018-11-13 13:00:00+00:00,-0.637,0.0,1542114000.0
2018-11-13 14:00:00+00:00,0.5578,0.0,1542117600.0
2018-11-13 15:00:00+00:00,-0.6431,0.0,1542121200.0
2018-11-13 17:00:00+00:00,-0.6614,0.0,1542128400.0
2018-11-13 18:00:00+00:00,-0.6584,0.0,1542132000.0
2018-11-13 19:00:00+00:00,-0.6675,0.0,1542135600.0
2018-11-13 20:00:00+00:00,-0.6584,0.0,1542139200.0
2018-11-13 21:00:00+00:00,-0.6584,0.0,1542142800.0
2018-11-13 22:00:00+00:00,-0.6614,0.0,1542146400.0
2018-11-13 23:00:00+00:00,-0.6645,0.0,1542150000.0
2018-11-14 00:00:00+00:00,-0.6645,0.0,1542153600.0
2018-11-14 01:00:00+00:00,-0.6645,0.0,1542157200.0
2018-11-14 02:00:00+00:00,-0.6706,0.0,1542160800.0
2018-11-14 03:00:00+00:00,-0.6645,0.0,1542164400.0
2018-11-14 04:00:00+00:00,-0.6645,0.0,1542168000.0
2018-11-14 05:00:00+00:00,-0.6645,0.0,1542171600.0
2018-11-14 06:00:00+00:00,-0.6614,0.0,1542175200.0
2018-11-14 07:00:00+00:00,-0.6553,0.0,1542178800.0
2018-11-14 08:00:00+00:00,-0.6492,0.0,1542182400.0
2018-11-14 09:00:00+00:00,-0.6431,0.0,1542186000.0
2018-11-14 10:00:00+00:00,-0.637,0.0,1542189600.0
2018-11-14 11:00:00+00:00,-0.6309,0.0,1542193200.0
2018-11-14 12:00:00+00:00,-0.6279,0.0,1542196800.0
2018-11-14 13:00:00+00:00,-0.6187,0.0,1542200400.0
2018-11-14 14:00:00+00:00,-0.6157,0.0,1542204000.0
2018-11-14 15:00:00+00:00,-0.6096,0.0,1542207600.0
2018-11-14 16:00:00+00:00,-0.6066,0.0,1542211200.0
2018-11-14 17:00:00+00:00,-0.6005,0.0,1542214800.0
2018-11-14 18:00:00+00:00,-0.5944,0.0,1542218400.0
2018-11-14 19:00:00+00:00,-0.5883,0.0,1542222000.0
2018-11-14 20:00:00+00:00,0.6066,0.0,1542225600.0
2018-11-14 21:00:00+00:00,-0.57,0.0,1542229200.0
2018-11-14 22:00:00+00:00,-0.5547,0.0,1542232800.0
2018-11-14 23:00:00+00:00,-0.5395,0.0,1542236400.0
2018-11-15 01:00:00+00:00,-0.5121,0.0,1542243600.0
2018-11-15 02:00:00+00:00,-0.5029,0.0,1542247200.0
2018-11-15 03:00:00+00:00,-0.4968,0.0,1542250800.0
2018-11-15 04:00:00+00:00,-0.4785,0.0,1542254400.0
2018-11-15 05:00:00+00:00,-0.4633,0.0,1542258000.0
2018-11-15 06:00:00+00:00,-0.4481,0.0,1542261600.0
2018-11-15 07:00:00+00:00,-0.4328,0.0,1542265200.0
2018-11-15 08:00:00+00:00,-0.3932,0.0,1542268800.0
2018-11-15 09:00:00+00:00,-0.3566,0.0,1542272400.0
2018-11-15 10:00:00+00:00,-0.3292,0.0,1542276000.0
2018-11-15 11:00:00+00:00,-0.317,0.0,1542279600.0
2018-11-15 12:00:00+00:00,-0.3109,0.0,1542283200.0
2018-11-15 13:00:00+00:00,-0.3139,0.0,1542286800.0
2018-11-15 14:00:00+00:00,-0.3139,0.0,1542290400.0
2018-11-15 15:00:00+00:00,0.8016,0.0,1542294000.0
2018-11-15 16:00:00+00:00,0.8016,0.0,1542297600.0
2018-11-15 17:00:00+00:00,0.7955,0.0,1542301200.0
2018-11-15 18:00:00+00:00,-0.3292,0.0,1542304800.0
2018-11-15 19:00:00+00:00,-0.3231,0.0,1542308400.0
2018-11-15 20:00:00+00:00,-0.2957,0.0,1542312000.0
2018-11-15 21:00:00+00:00,-0.2713,0.0,1542315600.0
2018-11-15 22:00:00+00:00,-0.256,0.0,1542319200.0
2018-11-15 23:00:00+00:00,-0.2316,0.0,1542322800.0
2018-11-16 01:00:00+00:00,-0.2195,0.0,1542330000.0
2018-11-16 02:00:00+00:00,-0.2256,0.0,1542333600.0
2018-11-16 03:00:00+00:00,-0.2195,0.0,1542337200.0
2018-11-16 04:00:00+00:00,-0.2103,0.0,1542340800.0
2018-11-16 05:00:00+00:00,-0.2195,0.0,1542344400.0
2018-11-16 06:00:00+00:00,-0.2103,0.0,1542348000.0
2018-11-16 07:00:00+00:00,-0.2012,0.0,1542351600.0
2018-11-16 08:00:00+00:00,-0.2012,0.0,1542355200.0
2018-11-16 09:00:00+00:00,-0.1829,0.0,1542358800.0
2018-11-16 10:00:00+00:00,-0.1859,0.0,1542362400.0
2018-11-16 11:00:00+00:00,-0.1981,0.0,1542366000.0
2018-11-16 12:00:00+00:00,-0.2164,0.0,1542369600.0
2018-11-16 13:00:00+00:00,-0.2225,0.0,1542373200.0
2018-11-16 14:00:00+00:00,-0.2377,0.0,1542376800.0
2018-11-16 15:00:00+00:00,-0.2408,0.0,1542380400.0
2018-11-16 16:00:00+00:00,-0.2621,0.0,1542384000.0
2018-11-16 17:00:00+00:00,-0.2774,0.0,1542387600.0
2018-11-16 18:00:00+00:00,-0.2804,0.0,1542391200.0
2018-11-16 19:00:00+00:00,0.823,0.0,1542394800.0
2018-11-16 20:00:00+00:00,-0.2926,0.0,1542398400.0
2018-11-16 21:00:00+00:00,-0.2896,0.0,1542402000.0
2018-11-16 22:00:00+00:00,-0.2835,0.0,1542405600.0
2018-11-16 23:00:00+00:00,-0.2774,0.0,1542409200.0
2018-11-17 00:00:00+00:00,-0.2743,0.0,1542412800.0
2018-11-17 01:00:00+00:00,-0.253,0.0,1542416400.0
2018-11-17 02:00:00+00:00,-0.2438,0.0,1542420000.0
2018-11-17 03:00:00+00:00,-0.2408,0.0,1542423600.0
2018-11-17 04:00:00+00:00,-0.2438,0.0,1542427200.0
2018-11-17 05:00:00+00:00,-0.2286,0.0,1542430800.0
2018-11-17 06:00:00+00:00,-0.2134,0.0,1542434400.0
2018-11-17 07:00:00+00:00,-0.2042,0.0,1542438000.0
2018-11-17 08:00:00+00:00,-0.1829,0.0,1542441600.0
2018-11-17 09:00:00+00:00,-0.1646,0.0,1542445200.0
2018-11-17 10:00:00+00:00,-0.1524,0.0,1542448800.0
2018-11-17 11:00:00+00:00,-0.125,0.0,1542452400.0
2018-11-17 12:00:00+00:00,-0.1097,0.0,1542456000.0
2018-11-17 13:00:00+00:00,-0.1158,0.0,1542459600.0
2018-11-17 14:00:00+00:00,-0.1341,0.0,1542463200.0
2018-11-17 15:00:00+00:00,-0.1036,0.0,1542466800.0
2018-11-17 16:00:00+00:00,-0.1006,0.0,1542470400.0
2018-11-17 17:00:00+00:00,-0.0945,0.0,1542474000.0
2018-11-17 18:00:00+00:00,-0.0884,0.0,1542477600.0
2018-11-17 19:00:00+00:00,-0.0945,0.0,1542481200.0
2018-11-17 20:00:00+00:00,-0.0701,0.0,1542484800.0
2018-11-17 21:00:00+00:00,-0.0457,0.0,1542488400.0
2018-11-17 22:00:00+00:00,-0.0274,0.0,1542492000.0
2018-11-17 23:00:00+00:00,-0.0091,0.0,1542495600.0
2018-11-18 00:00:00+00:00,0.0061,0.0,1542499200.0
2018-11-18 01:00:00+00:00,0.0152,0.0,1542502800.0
2018-11-18 02:00:00+00:00,0.0152,0.0,1542506400.0
2018-11-18 03:00:00+00:00,-0.0091,0.0,1542510000.0
2018-11-18 04:00:00+00:00,-0.0152,0.0,1542513600.0
2018-11-18 05:00:00+00:00,-0.0335,0.0,1542517200.0
2018-11-18 06:00:00+00:00,-0.0366,0.0,1542520800.0
2018-11-18 07:00:00+00:00,-0.0457,0.0,1542524400.0
2018-11-18 08:00:00+00:00,-0.0457,0.0,1542528000.0
2018-11-18 09:00:00+00:00,-0.0427,0.0,1542531600.0
2018-11-18 10:00:00+00:00,-0.0122,0.0,1542535200.0
2018-11-18 11:00:00+00:00,0.0061,0.0,1542538800.0
2018-11-18 12:00:00+00:00,0.0091,0.0,1542542400.0
2018-11-18 13:00:00+00:00,0.0152,0.0,1542546000.0
2018-11-18 14:00:00+00:00,0.0152,0.0,1542549600.0
2018-11-18 15:00:00+00:00,0.0061,0.0,1542553200.0
2018-11-18 16:00:00+00:00,-0.0244,0.0,1542556800.0
2018-11-18 17:00:00+00:00,-0.0457,0.0,1542560400.0
2018-11-18 18:00:00+00:00,-0.061,0.0,1542564000.0
2018-11-18 19:00:00+00:00,-0.0823,0.0,1542567600.0
2018-11-18 20:00:00+00:00,-0.0853,0.0,1542571200.0
2018-11-18 21:00:00+00:00,-0.061,0.0,1542574800.0
2018-11-18 22:00:00+00:00,-0.0305,0.0,1542578400.0
2018-11-18 23:00:00+00:00,-0.0549,0.0,1542582000.0
2018-11-19 01:00:00+00:00,-0.0244,0.0,1542589200.0
2018-11-19 02:00:00+00:00,-0.0213,0.0,1542592800.0
2018-11-19 03:00:00+00:00,-0.0366,0.0,1542596400.0
2018-11-19 04:00:00+00:00,-0.0274,0.0,1542600000.0
2018-11-19 05:00:00+00:00,-0.0274,0.0,1542603600.0
2018-11-19 06:00:00+00:00,-0.0457,0.0,1542607200.0
2018-11-19 07:00:00+00:00,-0.0579,0.0,1542610800.0
2018-11-19 08:00:00+00:00,-0.0549,0.0,1542614400.0
2018-11-19 09:00:00+00:00,-0.0762,0.0,1542618000.0
2018-11-19 10:00:00+00:00,-0.0579,0.0,1542621600.0
2018-11-19 11:00:00+00:00,-0.0549,0.0,1542625200.0
2018-11-19 12:00:00+00:00,-0.0366,0.0,1542628800.0
2018-11-19 13:00:00+00:00,-0.0671,0.0,1542632400.0
2018-11-19 14:00:00+00:00,-0.061,0.0,1542636000.0
2018-11-19 15:00:00+00:00,-0.0518,0.0,1542639600.0
2018-11-19 16:00:00+00:00,-0.1006,0.0,1542643200.0
2018-11-19 17:00:00+00:00,-0.1067,0.0,1542646800.0
2018-11-19 18:00:00+00:00,-0.0244,0.0,1542650400.0
2018-11-19 19:00:00+00:00,-0.0366,0.0,1542654000.0
2018-11-19 20:00:00+00:00,-0.0945,0.0,1542657600.0
2018-11-19 21:00:00+00:00,-0.0792,0.0,1542661200.0
2018-11-19 22:00:00+00:00,-0.0579,0.0,1542664800.0
2018-11-19 23:00:00+00:00,-0.0396,0.0,1542668400.0
2018-11-20 00:00:00+00:00,0.0396,0.0,1542672000.0
2018-11-20 01:00:00+00:00,0.0518,0.0,1542675600.0
2018-11-20 02:00:00+00:00,0.064,0.0,1542679200.0
2018-11-20 03:00:00+00:00,0.0762,0.0,1542682800.0
2018-11-20 04:00:00+00:00,0.064,0.0,1542686400.0
2018-11-20 05:00:00+00:00,0.0518,0.0,1542690000.0
2018-11-20 06:00:00+00:00,0.0244,0.0,1542693600.0
2018-11-20 07:00:00+00:00,0.003,0.0,1542697200.0
